subject   female    italian    pension    employed 
 38833   1  0  0  0 
 38834   1  0  0  0 
 38835   1  0  0  0 
 38836   1  0  0  0 
 38837   1  0  0  0 
 38838   1  0  0  0 
 38839   1  0  0  0 
 38840   1  0  0  0 
 38841   1  0  0  0 
 38842   1  0  0  0 
 38843   1  0  0  0 
 38844   1  0  0  0 
 38845   1  0  0  0 
 38846   1  0  0  0 
 38847   1  0  0  0 
 38848   1  0  0  0 
 38849   1  0  0  0 
 38850   1  0  0  0 
 38851   1  0  0  0 
 38852   1  0  0  0 
 38853   1  0  0  0 
 38854   1  0  0  0 
 38855   1  0  0  0 
 38856   1  0  0  0 
 38857   1  0  0  0 
 38858   1  0  0  0 
 38859   1  0  0  0 
 38860   1  0  0  0 
 38861   1  0  0  0 
 38862   1  0  0  0 
 38863   1  0  0  0 
 38864   1  0  0  0 
 38865   1  0  0  0 
 38866   1  0  0  0 
 38867   1  0  0  0 
 38868   1  0  0  0 
 38869   1  0  0  0 
 38870   1  0  0  0 
 38871   1  0  0  0 
 38872   1  0  0  0 
 38873   1  0  0  0 
 38874   1  0  0  0 
 38875   1  0  0  0 
 38876   1  0  0  0 
 38877   1  0  0  0 
 38878   1  0  0  0 
 38879   1  0  0  0 
 38880   1  0  0  0 
 38881   1  0  0  0 
 38882   1  0  0  0 
 38883   1  0  0  0 
 38884   1  0  0  0 
 38885   1  0  0  0 
 38886   1  0  0  0 
 38887   1  0  0  0 
 38888   1  0  0  0 
 38889   1  0  0  0 
 38890   1  0  0  0 
 38891   1  0  0  0 
 38892   1  0  0  0 
 38893   1  0  0  0 
 38894   1  0  0  0 
 38895   1  0  0  0 
 38896   1  0  0  0 
 38897   1  0  0  0 
 38898   1  0  0  0 
 38899   1  0  0  0 
 38900   1  0  0  0 
 38901   1  0  0  0 
 38902   1  0  0  0 
 38903   1  0  0  0 
 38904   1  0  0  0 
 38905   1  0  0  0 
 38906   1  0  0  0 
 38907   1  0  0  0 
 38908   1  0  0  0 
 38909   1  0  0  0 
 38910   1  0  0  0 
 38911   1  0  0  0 
 38912   1  0  0  0 
 38913   1  0  0  0 
 38914   1  0  0  0 
 38915   1  0  0  0 
 38916   1  0  0  0 
 38917   1  0  0  0 
 38918   1  0  0  0 
 38919   1  0  0  0 
 38920   1  0  0  0 
 38921   1  0  0  0 
 38922   1  0  0  0 
 38923   1  0  0  0 
 38924   1  0  0  0 
 38925   1  0  0  0 
 38926   1  0  0  0 
 38927   1  0  0  0 
 38928   1  0  0  0 
 38929   1  0  0  0 
 38930   1  0  0  0 
 38931   1  0  0  0 
 38932   1  0  0  0 
 38933   1  0  0  0 
 38934   1  0  0  0 
 38935   1  0  0  0 
 38936   1  0  0  0 
 38937   1  0  0  0 
 38938   1  0  0  0 
 38939   1  0  0  0 
 38940   1  0  0  0 
 38941   1  0  0  0 
 38942   1  0  0  0 
 38943   1  0  0  0 
 38944   1  0  0  0 
 38945   1  0  0  0 
 38946   1  0  0  0 
 38947   1  0  0  0 
 38948   1  0  0  0 
 38949   1  0  0  0 
 38950   1  0  0  0 
 38951   1  0  0  0 
 38952   1  0  0  0 
 38953   1  0  0  0 
 38954   1  0  0  0 
 38955   1  0  0  0 
 38956   1  0  0  0 
 38957   1  0  0  0 
 38958   1  0  0  0 
 38959   1  0  0  0 
 38960   1  0  0  0 
 38961   1  0  0  0 
 38962   1  0  0  0 
 38963   1  0  0  0 
 38964   1  0  0  0 
 38965   1  0  0  0 
 38966   1  0  0  0 
 38967   1  0  0  0 
 38968   1  0  0  0 
 38969   1  0  0  0 
 38970   1  0  0  0 
 38971   1  0  0  0 
 38972   1  0  0  0 
 38973   1  0  0  0 
 38974   1  0  0  0 
 38975   1  0  0  0 
 38976   1  0  0  0 
 38977   1  0  0  0 
 38978   1  0  0  0 
 38979   1  0  0  0 
 38980   1  0  0  0 
 38981   1  0  0  0 
 38982   1  0  0  0 
 38983   1  0  0  0 
 38984   1  0  0  0 
 38985   1  0  0  0 
 38986   1  0  0  0 
 38987   1  0  0  0 
 38988   1  0  0  0 
 38989   1  0  0  0 
 38990   1  0  0  0 
 38991   1  0  0  0 
 38992   1  0  0  0 
 38993   1  0  0  0 
 38994   1  0  0  0 
 38995   1  0  0  0 
 38996   1  0  0  0 
 38997   1  0  0  0 
 38998   1  0  0  0 
 38999   1  0  0  0 
 39000   1  0  0  0 
 39001   1  0  0  0 
 39002   1  0  0  0 
 39003   1  0  0  0 
 39004   1  0  0  0 
 39005   1  0  0  0 
 39006   1  0  0  0 
 39007   1  0  0  0 
 39008   1  0  0  0 
 39009   1  0  0  0 
 39010   1  0  0  0 
 39011   1  0  0  0 
 39012   1  0  0  0 
 39013   1  0  0  0 
 39014   1  0  0  0 
 39015   1  0  0  0 
 39016   1  0  0  0 
 39017   1  0  0  0 
 39018   1  0  0  0 
 39019   1  0  0  0 
 39020   1  0  0  0 
 39021   1  0  0  0 
 39022   1  0  0  0 
 39023   1  0  0  0 
 39024   1  0  0  0 
 39025   1  0  0  0 
 39026   1  0  0  0 
 39027   1  0  0  0 
 39028   1  0  0  0 
 39029   1  0  0  0 
 39030   1  0  0  0 
 39031   1  0  0  0 
 39032   1  0  0  0 
 39033   1  0  0  0 
 39034   1  0  0  0 
 39035   1  0  0  0 
 39036   1  0  0  0 
 39037   1  0  0  0 
 39038   1  0  0  0 
 39039   1  0  0  0 
 39040   1  0  0  0 
 39041   1  0  0  0 
 39042   1  0  0  0 
 39043   1  0  0  0 
 39044   1  0  0  0 
 39045   1  0  0  0 
 39046   1  0  0  0 
 39047   1  0  0  0 
 39048   1  0  0  0 
 39049   1  0  0  0 
 39050   1  0  0  0 
 39051   1  0  0  0 
 39052   1  0  0  0 
 39053   1  0  0  0 
 39054   1  0  0  0 
 39055   1  0  0  0 
 39056   1  0  0  0 
 39057   1  0  0  0 
 39058   1  0  0  0 
 39059   1  0  0  0 
 39060   1  0  0  0 
 39061   1  0  0  0 
 39062   1  0  0  0 
 39063   1  0  0  0 
 39064   1  0  0  0 
 39065   1  0  0  0 
 39066   1  0  0  0 
 39067   1  0  0  0 
 39068   1  0  0  0 
 39069   1  0  0  0 
 39070   1  0  0  0 
 39071   1  0  0  0 
 39072   1  0  0  0 
 39073   1  0  0  0 
 39074   1  0  0  0 
 39075   1  0  0  0 
 39076   1  0  0  0 
 39077   1  0  0  0 
 39078   1  0  0  0 
 39079   1  0  0  0 
 39080   1  0  0  0 
 39081   1  0  0  0 
 39082   1  0  0  0 
 39083   1  0  0  0 
 39084   1  0  0  0 
 39085   1  0  0  0 
 39086   1  0  0  0 
 39087   1  0  0  0 
 39088   1  0  0  0 
 39089   1  0  0  0 
 39090   1  0  0  0 
 39091   1  0  0  0 
 39092   1  0  0  0 
 39093   1  0  0  0 
 39094   1  0  0  0 
 39095   1  0  0  0 
 39096   1  0  0  0 
 39097   1  0  0  0 
 39098   1  0  0  0 
 39099   1  0  0  0 
 39100   1  0  0  0 
 39101   1  0  0  0 
 39102   1  0  0  0 
 39103   1  0  0  0 
 39104   1  0  0  0 
 39105   1  0  0  0 
 39106   1  0  0  0 
 39107   1  0  0  0 
 39108   1  0  0  0 
 39109   1  0  0  0 
 39110   1  0  0  0 
 39111   1  0  0  0 
 39112   1  0  0  0 
 39113   1  0  0  0 
 39114   1  0  0  0 
 39115   1  0  0  0 
 39116   1  0  0  0 
 39117   1  0  0  0 
 39118   1  0  0  0 
 39119   1  0  0  0 
 39120   1  0  0  0 
 39121   1  0  0  0 
 39122   1  0  0  0 
 39123   1  0  0  0 
 39124   1  0  0  0 
 39125   1  0  0  0 
 39126   1  0  0  0 
 39127   1  0  0  0 
 39128   1  0  0  0 
 39129   1  0  0  0 
 39130   1  0  0  0 
 39131   1  0  0  0 
 39132   1  0  0  0 
 39133   1  0  0  0 
 39134   1  0  0  0 
 39135   1  0  0  0 
 39136   1  0  0  0 
 39137   1  0  0  0 
 39138   1  0  0  0 
 39139   1  0  0  0 
 39140   1  0  0  0 
 39141   1  0  0  0 
 39142   1  0  0  0 
 39143   1  0  0  0 
 39144   1  0  0  0 
 39145   1  0  0  0 
 39146   1  0  0  0 
 39147   1  0  0  0 
 39148   1  0  0  0 
 39149   1  0  0  0 
 39150   1  0  0  0 
 39151   1  0  0  0 
 39152   1  0  0  0 
 39153   1  0  0  0 
 39154   1  0  0  0 
 39155   1  0  0  0 
 39156   1  0  0  0 
 39157   1  0  0  0 
 39158   1  0  0  0 
 39159   1  0  0  0 
 39160   1  0  0  0 
 39161   1  0  0  0 
 39162   1  0  0  0 
 39163   1  0  0  0 
 39164   1  0  0  0 
 39165   1  0  0  0 
 39166   1  0  0  0 
 39167   1  0  0  0 
 39168   1  0  0  0 
 39169   1  0  0  0 
 39170   1  0  0  0 
 39171   1  0  0  0 
 39172   1  0  0  0 
 39173   1  0  0  0 
 39174   1  0  0  0 
 39175   1  0  0  0 
 39176   1  0  0  0 
 39177   1  0  0  0 
 39178   1  0  0  0 
 39179   1  0  0  0 
 39180   1  0  0  0 
 39181   1  0  0  0 
 39182   1  0  0  0 
 39183   1  0  0  0 
 39184   1  0  0  0 
 39185   1  0  0  0 
 39186   1  0  0  0 
 39187   1  0  0  0 
 39188   1  0  0  0 
 39189   1  0  0  0 
 39190   1  0  0  0 
 39191   1  0  0  0 
 39192   1  0  0  0 
 39193   1  0  0  0 
 39194   1  0  0  0 
 39195   1  0  0  0 
 39196   1  0  0  0 
 39197   1  0  0  0 
 39198   1  0  0  0 
 39199   1  0  0  0 
 39200   1  0  0  0 
 39201   1  0  0  0 
 39202   1  0  0  0 
 39203   1  0  0  0 
 39204   1  0  0  0 
 39205   1  0  0  0 
 39206   1  0  0  0 
 39207   1  0  0  0 
 39208   1  0  0  0 
 39209   1  0  0  0 
 39210   1  0  0  0 
 39211   1  0  0  0 
 39212   1  0  0  0 
 39213   1  0  0  0 
 39214   1  0  0  0 
 39215   1  0  0  0 
 39216   1  0  0  0 
 39217   1  0  0  0 
 39218   1  0  0  0 
 39219   1  0  0  0 
 39220   1  0  0  0 
 39221   1  0  0  0 
 39222   1  0  0  0 
 39223   1  0  0  0 
 39224   1  0  0  0 
 39225   1  0  0  0 
 39226   1  0  0  0 
 39227   1  0  0  0 
 39228   1  0  0  0 
 39229   1  0  0  0 
 39230   1  0  0  0 
 39231   1  0  0  0 
 39232   1  0  0  0 
 39233   1  0  0  0 
 39234   1  0  0  0 
 39235   1  0  0  0 
 39236   1  0  0  0 
 39237   1  0  0  0 
 39238   1  0  0  0 
 39239   1  0  0  0 
 39240   1  0  0  0 
 39241   1  0  0  0 
 39242   1  0  0  0 
 39243   1  0  0  0 
 39244   1  0  0  0 
 39245   1  0  0  0 
 39246   1  0  0  0 
 39247   1  0  0  0 
 39248   1  0  0  0 
 39249   1  0  0  0 
 39250   1  0  0  0 
 39251   1  0  0  0 
 39252   1  0  0  0 
 39253   1  0  0  0 
 39254   1  0  0  0 
 39255   1  0  0  0 
 39256   1  0  0  0 
 39257   1  0  0  0 
 39258   1  0  0  0 
 39259   1  0  0  0 
 39260   1  0  0  0 
 39261   1  0  0  0 
 39262   1  0  0  0 
 39263   1  0  0  0 
 39264   1  0  0  0 
 39265   1  0  0  0 
 39266   1  0  0  0 
 39267   1  0  0  0 
 39268   1  0  0  0 
 39269   1  0  0  0 
 39270   1  0  0  0 
 39271   1  0  0  0 
 39272   1  0  0  0 
 39273   1  0  0  0 
 39274   1  0  0  0 
 39275   1  0  0  0 
 39276   1  0  0  0 
 39277   1  0  0  0 
 39278   1  0  0  0 
 39279   1  0  0  0 
 39280   1  0  0  0 
 39281   1  0  0  0 
 39282   1  0  0  0 
 39283   1  0  0  0 
 39284   1  0  0  0 
 39285   1  0  0  0 
 39286   1  0  0  0 
 39287   1  0  0  0 
 39288   1  0  0  0 
 39289   1  0  0  0 
 39290   1  0  0  0 
 39291   1  0  0  0 
 39292   1  0  0  0 
 39293   1  0  0  0 
 39294   1  0  0  0 
 39295   1  0  0  0 
 39296   1  0  0  0 
 39297   1  0  0  0 
 39298   1  0  0  0 
 39299   1  0  0  0 
 39300   1  0  0  0 
 39301   1  0  0  0 
 39302   1  0  0  0 
 39303   1  0  0  0 
 39304   1  0  0  0 
 39305   1  0  0  0 
 39306   1  0  0  0 
 39307   1  0  0  0 
 39308   1  0  0  0 
 39309   1  0  0  0 
 39310   1  0  0  0 
 39311   1  0  0  0 
 39312   1  0  0  0 
 39313   1  0  0  0 
 39314   1  0  0  0 
 39315   1  0  0  0 
 39316   1  0  0  0 
 39317   1  0  0  0 
 39318   1  0  0  0 
 39319   1  0  0  0 
 39320   1  0  0  0 
 39321   1  0  0  0 
 39322   1  0  0  0 
 39323   1  0  0  0 
 39324   1  0  0  0 
 39325   1  0  0  0 
 39326   1  0  0  0 
 39327   1  0  0  0 
 39328   1  0  0  0 
 39329   1  0  0  0 
 39330   1  0  0  0 
 39331   1  0  0  0 
 39332   1  0  0  0 
 39333   1  0  0  0 
 39334   1  0  0  0 
 39335   1  0  0  0 
 39336   1  0  0  0 
 39337   1  0  0  0 
 39338   1  0  0  0 
 39339   1  0  0  0 
 39340   1  0  0  0 
 39341   1  0  0  0 
 39342   1  0  0  0 
 39343   1  0  0  0 
 39344   1  0  0  0 
 39345   1  0  0  0 
 39346   1  0  0  0 
 39347   1  0  0  0 
 39348   1  0  0  0 
 39349   1  0  0  0 
 39350   1  0  0  0 
 39351   1  0  0  0 
 39352   1  0  0  0 
 39353   1  0  0  0 
 39354   1  0  0  0 
 39355   1  0  0  0 
 39356   1  0  0  0 
 39357   1  0  0  0 
 39358   1  0  0  0 
 39359   1  0  0  0 
 39360   1  0  0  0 
 39361   1  0  0  0 
 39362   1  0  0  0 
 39363   1  0  0  0 
 39364   1  0  0  0 
 39365   1  0  0  0 
 39366   1  0  0  0 
 39367   1  0  0  0 
 39368   1  0  0  0 
 39369   1  0  0  0 
 39370   1  0  0  0 
 39371   1  0  0  0 
 39372   1  0  0  0 
 39373   1  0  0  0 
 39374   1  0  0  0 
 39375   1  0  0  0 
 39376   1  0  0  0 
 39377   1  0  0  0 
 39378   1  0  0  0 
 39379   1  0  0  0 
 39380   1  0  0  0 
 39381   1  0  0  0 
 39382   1  0  0  0 
 39383   1  0  0  0 
 39384   1  0  0  0 
 39385   1  0  0  0 
 39386   1  0  0  0 
 39387   1  0  0  0 
 39388   1  0  0  0 
 39389   1  0  0  0 
 39390   1  0  0  0 
 39391   1  0  0  0 
 39392   1  0  0  0 
 39393   1  0  0  0 
 39394   1  0  0  0 
 39395   1  0  0  0 
 39396   1  0  0  0 
 39397   1  0  0  0 
 39398   1  0  0  0 
 39399   1  0  0  0 
 39400   1  0  0  0 
 39401   1  0  0  0 
 39402   1  0  0  0 
 39403   1  0  0  0 
 39404   1  0  0  0 
 39405   1  0  0  0 
 39406   1  0  0  0 
 39407   1  0  0  0 
 39408   1  0  0  0 
 39409   1  0  0  0 
 39410   1  0  0  0 
 39411   1  0  0  0 
 39412   1  0  0  0 
 39413   1  0  0  0 
 39414   1  0  0  0 
 39415   1  0  0  0 
 39416   1  0  0  0 
 39417   1  0  0  0 
 39418   1  0  0  0 
 39419   1  0  0  0 
 39420   1  0  0  0 
 39421   1  0  0  0 
 39422   1  0  0  0 
 39423   1  0  0  0 
 39424   1  0  0  0 
 39425   1  0  0  0 
 39426   1  0  0  0 
 39427   1  0  0  0 
 39428   1  0  0  0 
 39429   1  0  0  0 
 39430   1  0  0  0 
 39431   1  0  0  0 
 39432   1  0  0  0 
 39433   1  0  0  0 
 39434   1  0  0  0 
 39435   1  0  0  0 
 39436   1  0  0  0 
 39437   1  0  0  0 
 39438   1  0  0  0 
 39439   1  0  0  0 
 39440   1  0  0  0 
 39441   1  0  0  0 
 39442   1  0  0  0 
 39443   1  0  0  0 
 39444   1  0  0  0 
 39445   1  0  0  0 
 39446   1  0  0  0 
 39447   1  0  0  0 
 39448   1  0  0  0 
 39449   1  0  0  0 
 39450   1  0  0  0 
 39451   1  0  0  0 
 39452   1  0  0  0 
 39453   1  0  0  0 
 39454   1  0  0  0 
 39455   1  0  0  0 
 39456   1  0  0  0 
 39457   1  0  0  0 
 39458   1  0  0  0 
 39459   1  0  0  0 
 39460   1  0  0  0 
 39461   1  0  0  0 
 39462   1  0  0  0 
 39463   1  0  0  0 
 39464   1  0  0  0 
 39465   1  0  0  0 
 39466   1  0  0  0 
 39467   1  0  0  0 
 39468   1  0  0  0 
 39469   1  0  0  0 
 39470   1  0  0  0 
 39471   1  0  0  0 
 39472   1  0  0  0 
 39473   1  0  0  0 
 39474   1  0  0  0 
 39475   1  0  0  0 
 39476   1  0  0  0 
 39477   1  0  0  0 
 39478   1  0  0  0 
 39479   1  0  0  0 
 39480   1  0  0  0 
 39481   1  0  0  0 
 39482   1  0  0  0 
 39483   1  0  0  0 
 39484   1  0  0  0 
 39485   1  0  0  0 
 39486   1  0  0  0 
 39487   1  0  0  0 
 39488   1  0  0  0 
 39489   1  0  0  0 
 39490   1  0  0  0 
 39491   1  0  0  0 
 39492   1  0  0  0 
 39493   1  0  0  0 
 39494   1  0  0  0 
 39495   1  0  0  0 
 39496   1  0  0  0 
 39497   1  0  0  0 
 39498   1  0  0  0 
 39499   1  0  0  0 
 39500   1  0  0  0 
 39501   1  0  0  0 
 39502   1  0  0  0 
 39503   1  0  0  0 
 39504   1  0  0  0 
 39505   1  0  0  0 
 39506   1  0  0  0 
 39507   1  0  0  0 
 39508   1  0  0  0 
 39509   1  0  0  0 
 39510   1  0  0  0 
 39511   1  0  0  0 
 39512   1  0  0  0 
 39513   1  0  0  0 
 39514   1  0  0  0 
 39515   1  0  0  0 
 39516   1  0  0  0 
 39517   1  0  0  0 
 39518   1  0  0  0 
 39519   1  0  0  0 
 39520   1  0  0  0 
 39521   1  0  0  0 
 39522   1  0  0  0 
 39523   1  0  0  0 
 39524   1  0  0  0 
 39525   1  0  0  0 
 39526   1  0  0  0 
 39527   1  0  0  0 
 39528   1  0  0  0 
 39529   1  0  0  0 
 39530   1  0  0  0 
 39531   1  0  0  0 
 39532   1  0  0  0 
 39533   1  0  0  0 
 39534   1  0  0  0 
 39535   1  0  0  0 
 39536   1  0  0  0 
 39537   1  0  0  0 
 39538   1  0  0  0 
 39539   1  0  0  0 
 39540   1  0  0  0 
 39541   1  0  0  0 
 39542   1  0  0  0 
 39543   1  0  0  0 
 39544   1  0  0  0 
 39545   1  0  0  0 
 39546   1  0  0  0 
 39547   1  0  0  0 
 39548   1  0  0  0 
 39549   1  0  0  0 
 39550   1  0  0  0 
 39551   1  0  0  0 
 39552   1  0  0  0 
 39553   1  0  0  0 
 39554   1  0  0  0 
 39555   1  0  0  0 
 39556   1  0  0  0 
 39557   1  0  0  0 
 39558   1  0  0  0 
 39559   1  0  0  0 
 39560   1  0  0  0 
 39561   1  0  0  0 
 39562   1  0  0  0 
 39563   1  0  0  0 
 39564   1  0  0  0 
 39565   1  0  0  0 
 39566   1  0  0  0 
 39567   1  0  0  0 
 39568   1  0  0  0 
 39569   1  0  0  0 
 39570   1  0  0  0 
 39571   1  0  0  0 
 39572   1  0  0  0 
 39573   1  0  0  0 
 39574   1  0  0  0 
 39575   1  0  0  0 
 39576   1  0  0  0 
 39577   1  0  0  0 
 39578   1  0  0  0 
 39579   1  0  0  0 
 39580   1  0  0  0 
 39581   1  0  0  0 
 39582   1  0  0  0 
 39583   1  0  0  0 
 39584   1  0  0  0 
 39585   1  0  0  0 
 39586   1  0  0  0 
 39587   1  0  0  0 
 39588   1  0  0  0 
 39589   1  0  0  0 
 39590   1  0  0  0 
 39591   1  0  0  0 
 39592   1  0  0  0 
 39593   1  0  0  0 
 39594   1  0  0  0 
 39595   1  0  0  0 
 39596   1  0  0  0 
 39597   1  0  0  0 
 39598   1  0  0  0 
 39599   1  0  0  0 
 39600   1  0  0  0 
 39601   1  0  0  0 
 39602   1  0  0  0 
 39603   1  0  0  0 
 39604   1  0  0  0 
 39605   1  0  0  0 
 39606   1  0  0  0 
 39607   1  0  0  0 
 39608   1  0  0  0 
 39609   1  0  0  0 
 39610   1  0  0  0 
 39611   1  0  0  0 
 39612   1  0  0  0 
 39613   1  0  0  0 
 39614   1  0  0  0 
 39615   1  0  0  0 
 39616   1  0  0  0 
 39617   1  0  0  0 
 39618   1  0  0  0 
 39619   1  0  0  0 
 39620   1  0  0  0 
 39621   1  0  0  0 
 39622   1  0  0  0 
 39623   1  0  0  0 
 39624   1  0  0  0 
 39625   1  0  0  0 
 39626   1  0  0  0 
 39627   1  0  0  0 
 39628   1  0  0  0 
 39629   1  0  0  0 
 39630   1  0  0  0 
 39631   1  0  0  0 
 39632   1  0  0  0 
 39633   1  0  0  0 
 39634   1  0  0  0 
 39635   1  0  0  0 
 39636   1  0  0  0 
 39637   1  0  0  0 
 39638   1  0  0  0 
 39639   1  0  0  0 
 39640   1  0  0  0 
 39641   1  0  0  0 
 39642   1  0  0  0 
 39643   1  0  0  0 
 39644   1  0  0  0 
 39645   1  0  0  0 
 39646   1  0  0  0 
 39647   1  0  0  0 
 39648   1  0  0  0 
 39649   1  0  0  0 
 39650   1  0  0  0 
 39651   1  0  0  0 
 39652   1  0  0  0 
 39653   1  0  0  0 
 39654   1  0  0  0 
 39655   1  0  0  0 
 39656   1  0  0  0 
 39657   1  0  0  0 
 39658   1  0  0  0 
 39659   1  0  0  0 
 39660   1  0  0  0 
 39661   1  0  0  0 
 39662   1  0  0  0 
 39663   1  0  0  0 
 39664   1  0  0  0 
 39665   1  0  0  0 
 39666   1  0  0  0 
 39667   1  0  0  0 
 39668   1  0  0  0 
 39669   1  0  0  0 
 39670   1  0  0  0 
 39671   1  0  0  0 
 39672   1  0  0  0 
 39673   1  0  0  0 
 39674   1  0  0  0 
 39675   1  0  0  0 
 39676   1  0  0  0 
 39677   1  0  0  0 
 39678   1  0  0  0 
 39679   1  0  0  0 
 39680   1  0  0  0 
 39681   1  0  0  0 
 39682   1  0  0  0 
 39683   1  0  0  0 
 39684   1  0  0  0 
 39685   1  0  0  0 
 39686   1  0  0  0 
 39687   1  0  0  0 
 39688   1  0  0  0 
 39689   1  0  0  0 
 39690   1  0  0  0 
 39691   1  0  0  0 
 39692   1  0  0  0 
 39693   1  0  0  0 
 39694   1  0  0  0 
 39695   1  0  0  0 
 39696   1  0  0  0 
 39697   1  0  0  0 
 39698   1  0  0  0 
 39699   1  0  0  0 
 39700   1  0  0  0 
 39701   1  0  0  0 
 39702   1  0  0  0 
 39703   1  0  0  0 
 39704   1  0  0  0 
 39705   1  0  0  0 
 39706   1  0  0  0 
 39707   1  0  0  0 
 39708   1  0  0  0 
 39709   1  0  0  0 
 39710   1  0  0  0 
 39711   1  0  0  0 
 39712   1  0  0  0 
 39713   1  0  0  0 
 39714   1  0  0  0 
 39715   1  0  0  0 
 39716   1  0  0  0 
 39717   1  0  0  0 
 39718   1  0  0  0 
 39719   1  0  0  0 
 39720   1  0  0  0 
 39721   1  0  0  0 
 39722   1  0  0  0 
 39723   1  0  0  0 
 39724   1  0  0  0 
 39725   1  0  0  0 
 39726   1  0  0  0 
 39727   1  0  0  0 
 39728   1  0  0  0 
 39729   1  0  0  0 
 39730   1  0  0  0 
 39731   1  0  0  0 
 39732   1  0  0  0 
 39733   1  0  0  0 
 39734   1  0  0  0 
 39735   1  0  0  0 
 39736   1  0  0  0 
 39737   1  0  0  0 
 39738   1  0  0  0 
 39739   1  0  0  0 
 39740   1  0  0  0 
 39741   1  0  0  0 
 39742   1  0  0  0 
 39743   1  0  0  0 
 39744   1  0  0  0 
 39745   1  0  0  0 
 39746   1  0  0  0 
 39747   1  0  0  0 
 39748   1  0  0  0 
 39749   1  0  0  0 
 39750   1  0  0  0 
 39751   1  0  0  0 
 39752   1  0  0  0 
 39753   1  0  0  0 
 39754   1  0  0  0 
 39755   1  0  0  0 
 39756   1  0  0  0 
 39757   1  0  0  0 
 39758   1  0  0  0 
 39759   1  0  0  0 
 39760   1  0  0  0 
 39761   1  0  0  0 
 39762   1  0  0  0 
 39763   1  0  0  0 
 39764   1  0  0  0 
 39765   1  0  0  0 
 39766   1  0  0  0 
 39767   1  0  0  0 
 39768   1  0  0  0 
 39769   1  0  0  0 
 39770   1  0  0  0 
 39771   1  0  0  0 
 39772   1  0  0  0 
 39773   1  0  0  0 
 39774   1  0  0  0 
 39775   1  0  0  0 
 39776   1  0  0  0 
 39777   1  0  0  0 
 39778   1  0  0  0 
 39779   1  0  0  0 
 39780   1  0  0  0 
 39781   1  0  0  0 
 39782   1  0  0  0 
 39783   1  0  0  0 
 39784   1  0  0  0 
 39785   1  0  0  0 
 39786   1  0  0  0 
 39787   1  0  0  0 
 39788   1  0  0  0 
 39789   1  0  0  0 
 39790   1  0  0  0 
 39791   1  0  0  0 
 39792   1  0  0  0 
 39793   1  0  0  0 
 39794   1  0  0  0 
 39795   1  0  0  0 
 39796   1  0  0  0 
 39797   1  0  0  0 
 39798   1  0  0  0 
 39799   1  0  0  0 
 39800   1  0  0  0 
 39801   1  0  0  0 
 39802   1  0  0  0 
 39803   1  0  0  0 
